game_location,country_name,home_winner
Yugoslavia,Germany,0
Yugoslavia,Switzerland,0
Yugoslavia,Russia,0
Yugoslavia,Russia,0
Yugoslavia,United States of America,0
Yugoslavia,United States of America,0
Yugoslavia,Russia,0
Yugoslavia,Russia,0
Yugoslavia,Germany,0
Yugoslavia,United States of America,0
Yugoslavia,Russia,0
Yugoslavia,Great Britain,0
Yugoslavia,Great Britain,0
Yugoslavia,Russia,0
Yugoslavia,Russia,0
Yugoslavia,Russia,0
Yugoslavia,Russia,0
Yugoslavia,United States of America,0
Yugoslavia,Canada,0
Yugoslavia,Other,0
USSR,Germany,0
USSR,Russia,0
USSR,Romania,0
USSR,Russia,0
USSR,Other,0
USSR,Germany,0
USSR,Russia,0
USSR,Germany,0
USSR,Poland,0
USSR,Other,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Russia,0
USSR,Other,0
USSR,Russia,0
USSR,Other,0
USSR,Poland,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Hungary,0
USSR,Other,0
USSR,Germany,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Russia,0
USSR,Other,0
USSR,Hungary,0
USSR,Other,0
USSR,Russia,0
USSR,Poland,0
USSR,Other,0
USSR,Germany,0
USSR,Other,0
USSR,France,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Switzerland,0
USSR,Other,0
USSR,Russia,0
USSR,Germany,0
USSR,Other,0
USSR,Russia,0
USSR,Germany,0
USSR,Netherlands,0
USSR,Germany,0
USSR,France,0
USSR,Great Britain,0
USSR,Hungary,0
USSR,Russia,0
USSR,Other,0
USSR,France,0
USSR,Germany,0
USSR,France,0
USSR,Other,0
USSR,Hungary,0
USSR,Russia,0
USSR,Italy,0
USSR,Great Britain,0
USSR,Germany,0
USSR,Other,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Poland,0
USSR,Russia,0
USSR,Germany,0
USSR,Germany,0
USSR,Germany,0
USSR,Russia,0
USSR,Russia,0
USSR,Germany,0
USSR,Russia,0
USSR,Russia,0
USSR,Russia,0
USSR,Other,0
USSR,Italy,0
USSR,France,0
USSR,Hungary,0
USSR,Poland,0
USSR,Russia,0
USSR,France,0
USSR,Russia,0
USSR,Russia,0
USSR,Russia,0
USSR,Hungary,0
USSR,France,0
USSR,Russia,0
USSR,Hungary,0
USSR,France,0
USSR,Russia,0
USSR,Poland,0
USSR,Russia,0
USSR,Italy,0
USSR,Hungary,0
USSR,France,0
USSR,Poland,0
USSR,Russia,0
USSR,Sweden,0
USSR,Hungary,0
USSR,France,0
USSR,Russia,0
USSR,Russia,0
USSR,Austria,0
USSR,Austria,0
USSR,Italy,0
USSR,Italy,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Sweden,0
USSR,Sweden,0
USSR,Finland,0
USSR,Austria,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Germany,0
USSR,Germany,0
USSR,Finland,0
USSR,Finland,0
USSR,Other,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Hungary,0
USSR,Hungary,0
USSR,Other,0
USSR,Germany,0
USSR,Russia,0
USSR,Russia,0
USSR,Romania,0
USSR,Germany,0
USSR,Russia,0
USSR,Russia,0
USSR,Germany,0
USSR,Russia,0
USSR,Romania,0
USSR,Russia,0
USSR,Germany,0
USSR,Romania,0
USSR,Russia,0
USSR,Russia,0
USSR,Germany,0
USSR,Romania,0
USSR,Germany,0
USSR,Romania,0
USSR,Russia,0
USSR,Germany,0
USSR,Russia,0
USSR,Russia,0
USSR,Other,0
USSR,Russia,0
USSR,Russia,0
USSR,Hungary,0
USSR,Russia,0
USSR,Germany,0
USSR,Russia,0
USSR,Romania,0
USSR,Germany,0
USSR,Russia,0
USSR,Russia,0
USSR,Other,0
USSR,Russia,0
USSR,Germany,0
USSR,Romania,0
USSR,Russia,0
USSR,Russia,0
USSR,Other,0
USSR,Russia,0
USSR,Germany,0
USSR,Hungary,0
USSR,Russia,0
USSR,Russia,0
USSR,Germany,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Italy,0
USSR,Russia,0
USSR,Poland,0
USSR,Russia,0
USSR,Other,0
USSR,Russia,0
USSR,Poland,0
USSR,Other,0
USSR,Russia,0
USSR,Poland,0
USSR,Russia,0
USSR,Russia,0
USSR,Germany,0
USSR,Other,0
USSR,Germany,0
USSR,Russia,0
USSR,Other,0
USSR,Switzerland,0
USSR,France,0
USSR,Other,0
USSR,Russia,0
USSR,Germany,0
USSR,Other,0
USSR,Germany,0
USSR,France,0
USSR,Russia,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Russia,0
USSR,Romania,0
USSR,Hungary,0
USSR,Other,0
USSR,Poland,0
USSR,Romania,0
USSR,Russia,0
USSR,Hungary,0
USSR,Other,0
USSR,Russia,0
USSR,Poland,0
USSR,Other,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Italy,0
USSR,Other,0
USSR,Russia,0
USSR,Hungary,0
USSR,Russia,0
USSR,Finland,0
USSR,Russia,0
USSR,Poland,0
USSR,Other,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Hungary,0
USSR,Russia,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Hungary,0
USSR,Russia,0
USSR,Romania,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Russia,0
USSR,Hungary,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Russia,0
USSR,Germany,0
USSR,Poland,0
USSR,Romania,0
USSR,Poland,0
USSR,Sweden,0
USSR,Russia,0
USSR,Hungary,0
USSR,Poland,0
USSR,Russia,0
USSR,Poland,0
USSR,Sweden,0
USSR,Russia,0
USSR,Other,0
USSR,Germany,0
USSR,Germany,0
USSR,Germany,0
USSR,Russia,0
USSR,Russia,0
USSR,Hungary,0
USSR,Hungary,0
USSR,Hungary,0
USSR,Hungary,0
USSR,Romania,0
USSR,Romania,0
USSR,Other,0
USSR,Other,0
USSR,Germany,0
USSR,Other,0
USSR,Russia,0
USSR,Germany,0
USSR,Romania,0
USSR,Other,0
USSR,Russia,0
USSR,Australia,0
USSR,Romania,0
USSR,Other,0
USSR,Russia,0
USSR,Germany,0
USSR,Romania,0
USSR,Romania,0
USSR,Germany,0
USSR,Germany,0
USSR,Russia,0
USSR,Russia,0
USSR,Russia,0
USSR,Russia,0
USSR,Hungary,0
USSR,Hungary,0
USSR,Other,0
USSR,Other,0
USSR,Germany,0
USSR,France,0
USSR,Romania,0
USSR,Russia,0
USSR,Russia,0
USSR,Other,0
USSR,Other,0
USSR,Germany,0
USSR,Germany,0
USSR,Russia,0
USSR,Italy,0
USSR,Other,0
USSR,Italy,0
USSR,Russia,0
USSR,Russia,0
USSR,Russia,0
USSR,Germany,0
USSR,Other,0
USSR,Russia,0
USSR,Other,0
USSR,Romania,0
USSR,Russia,0
USSR,Russia,0
USSR,Finland,0
USSR,Finland,0
USSR,Russia,0
USSR,Italy,0
USSR,Germany,0
USSR,Russia,0
USSR,Poland,0
USSR,Russia,0
USSR,Russia,0
USSR,Germany,0
USSR,Germany,0
USSR,Romania,0
USSR,Romania,0
USSR,Germany,0
USSR,Russia,0
USSR,Other,0
USSR,Germany,0
USSR,Germany,0
USSR,Poland,0
USSR,Poland,0
USSR,Other,0
USSR,Other,0
USSR,Germany,0
USSR,Other,0
USSR,Russia,0
USSR,Germany,0
USSR,Germany,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Other,0
USSR,Germany,0
USSR,Russia,0
USSR,Great Britain,0
USSR,Germany,0
USSR,Russia,0
USSR,Romania,0
USSR,Germany,0
USSR,Germany,0
USSR,Russia,0
USSR,Russia,0
USSR,Great Britain,0
USSR,Great Britain,0
USSR,Germany,0
USSR,Russia,0
USSR,Other,0
USSR,Germany,0
USSR,Great Britain,0
USSR,Russia,0
USSR,Germany,0
USSR,Russia,0
USSR,Other,0
USSR,Romania,0
USSR,Russia,0
USSR,Germany,0
USSR,Finland,0
USSR,Russia,0
USSR,Germany,0
USSR,Russia,0
USSR,Germany,0
USSR,Great Britain,0
USSR,Russia,0
USSR,Russia,0
USSR,Germany,0
USSR,Italy,0
USSR,Poland,0
USSR,Germany,0
USSR,Germany,0
USSR,Other,0
USSR,Germany,0
USSR,Russia,0
USSR,Germany,0
USSR,Germany,0
